,Website,site_info_url
1,Google.com,https://www.alexa.com/siteinfo/google.com
2,Naver.com,https://www.alexa.com/siteinfo/naver.com
3,Youtube.com,https://www.alexa.com/siteinfo/youtube.com
4,Daum.net,https://www.alexa.com/siteinfo/daum.net
5,Tistory.com,https://www.alexa.com/siteinfo/tistory.com
6,Kakao.com,https://www.alexa.com/siteinfo/kakao.com
7,Tmall.com,https://www.alexa.com/siteinfo/tmall.com
8,Google.co.kr,https://www.alexa.com/siteinfo/google.co.kr
9,Amazon.com,https://www.alexa.com/siteinfo/amazon.com
10,Coupang.com,https://www.alexa.com/siteinfo/coupang.com
11,Netflix.com,https://www.alexa.com/siteinfo/netflix.com
12,Facebook.com,https://www.alexa.com/siteinfo/facebook.com
13,Sohu.com,https://www.alexa.com/siteinfo/sohu.com
14,Namu.wiki,https://www.alexa.com/siteinfo/namu.wiki
15,Qq.com,https://www.alexa.com/siteinfo/qq.com
16,Wikipedia.org,https://www.alexa.com/siteinfo/wikipedia.org
17,Taobao.com,https://www.alexa.com/siteinfo/taobao.com
18,360.cn,https://www.alexa.com/siteinfo/360.cn
19,Jd.com,https://www.alexa.com/siteinfo/jd.com
20,Microsoft.com,https://www.alexa.com/siteinfo/microsoft.com
21,Baidu.com,https://www.alexa.com/siteinfo/baidu.com
22,Instagram.com,https://www.alexa.com/siteinfo/instagram.com
23,Dcinside.com,https://www.alexa.com/siteinfo/dcinside.com
24,Yahoo.com,https://www.alexa.com/siteinfo/yahoo.com
25,Adobe.com,https://www.alexa.com/siteinfo/adobe.com
26,Zoom.us,https://www.alexa.com/siteinfo/zoom.us
27,Twitch.tv,https://www.alexa.com/siteinfo/twitch.tv
28,Nate.com,https://www.alexa.com/siteinfo/nate.com
29,11st.co.kr,https://www.alexa.com/siteinfo/11st.co.kr
30,Donga.com,https://www.alexa.com/siteinfo/donga.com
31,Office.com,https://www.alexa.com/siteinfo/office.com
32,Danawa.com,https://www.alexa.com/siteinfo/danawa.com
33,Gmarket.co.kr,https://www.alexa.com/siteinfo/gmarket.co.kr
34,Fmkorea.com,https://www.alexa.com/siteinfo/fmkorea.com
35,Apple.com,https://www.alexa.com/siteinfo/apple.com
36,Weibo.com,https://www.alexa.com/siteinfo/weibo.com
37,Chosun.com,https://www.alexa.com/siteinfo/chosun.com
38,Sina.com.cn,https://www.alexa.com/siteinfo/sina.com.cn
39,Ebay.com,https://www.alexa.com/siteinfo/ebay.com
40,Saramin.co.kr,https://www.alexa.com/siteinfo/saramin.co.kr
41,Inven.co.kr,https://www.alexa.com/siteinfo/inven.co.kr
42,Afreecatv.com,https://www.alexa.com/siteinfo/afreecatv.com
43,Dropbox.com,https://www.alexa.com/siteinfo/dropbox.com
44,Aliexpress.com,https://www.alexa.com/siteinfo/aliexpress.com
45,Auction.co.kr,https://www.alexa.com/siteinfo/auction.co.kr
46,Bing.com,https://www.alexa.com/siteinfo/bing.com
47,Jobkorea.co.kr,https://www.alexa.com/siteinfo/jobkorea.co.kr
48,Nicovideo.jp,https://www.alexa.com/siteinfo/nicovideo.jp
49,Stackoverflow.com,https://www.alexa.com/siteinfo/stackoverflow.com
50,Yahoo.co.jp,https://www.alexa.com/siteinfo/yahoo.co.jp
